generation	phenotype
10009	5.33171
10009	0.819041
10009	8.47274
10009	-18.8195
10009	-5.54073
10009	-5.00593
10009	0.264538
10009	-13.2007
10009	-19.309
10009	-4.17287
10009	0.684105
10009	-15.1398
10009	-2.52603
10009	4.76197
10009	6.12836
10009	10.0114
10009	-1.48769
10009	-6.34927
10009	2.12063
10009	3.56574
10009	-2.66098
10009	5.24785
10009	26.1166
10009	-4.3818
10009	-9.98101
10009	-10.6139
10009	4.93192
10009	-5.0095
10009	-9.36256
10009	6.84345
10009	-5.60533
10009	-0.555602
10009	7.65368
10009	2.7179
10009	4.13257
10009	7.03162
10009	-2.15831
10009	-8.66419
10009	-6.2382
10009	-15.2819
10009	-4.24406
10009	11.2915
10009	-8.24126
10009	-18.943
10009	0.625286
10009	9.17537
10009	2.72414
10009	-16.4709
10009	-5.71678
10009	-18.5451
10009	-9.24682
10009	-12.8953
10009	10.6898
10009	-2.27129
10009	1.08498
10009	-5.38038
10009	-13.8201
10009	13.0334
10009	2.8982
10009	6.88351
10009	10.657
10009	-15.4363
10009	0.58597
10009	10.1663
10009	0.298498
10009	-4.4896
10009	-0.0803913
10009	15.4258
10009	-8.06754
10009	4.29011
10009	5.1414
10009	9.59063
10009	11.8206
10009	4.48897
10009	-0.319745
10009	0.694685
10009	-2.91964
10009	-2.89853
10009	-10.8147
10009	-4.80689
10009	12.6665
10009	4.20101
10009	3.31956
10009	-6.79077
10009	0.243154
10009	-8.80957
10009	-2.6434
10009	-2.25343
10009	-5.89163
10009	15.6815
10009	-12.1394
10009	11.6113
10009	-4.04236
10009	-3.09803
10009	16.865
10009	-12.7346
10009	5.58234
10009	-3.40722
10009	-11.2638
10009	0.424229
10009	3.98061
10009	-3.79892
10009	-8.21668
10009	-10.1615
10009	-1.6076
10009	-4.34422
10009	-7.11417
10009	-11.1778
10009	6.23941
10009	-13.3085
10009	-12.9956
10009	5.74201
10009	0.477842
10009	1.9666
10009	-2.19998
10009	-16.7973
10009	15.8098
10009	2.05308
10009	-9.27554
10009	2.75783
10009	0.00991407
10009	9.21561
10009	-12.729
10009	-3.81559
10009	-9.0658
10009	-6.85517
10009	-10.2635
10009	9.54032
10009	12.9457
10009	-1.73535
10009	-8.4475
10009	-5.27937
10009	-6.96801
10009	-2.21919
10009	3.57505
10009	1.14078
10009	-6.09773
10009	12.7835
10009	-7.29714
10009	18.6071
10009	0.254744
10009	-2.65109
10009	-5.36302
10009	6.83945
10009	-14.053
10009	-3.31536
10009	-3.01601
10009	-4.14851
10009	0.8506
10009	4.03618
10009	-19.5252
10009	-17.8831
10009	-4.11764
10009	-0.615145
10009	0.674487
10009	-5.5475
10009	2.78906
10009	4.71365
10009	-1.62227
10009	-9.54244
10009	-17.3411
10009	8.12785
10009	-9.46205
10009	3.29538
10009	4.33736
10009	-6.59285
10009	0.57417
10009	-4.3375
10009	-8.09168
10009	-2.62003
10009	10.1049
10009	11.3939
10009	-23.8901
10009	3.53074
10009	8.15251
10009	5.16884
10009	-7.08981
10009	-6.57117
10009	0.740195
10009	3.99605
10009	2.97193
10009	2.14503
10009	2.35219
10009	-3.49263
10009	2.45594
10009	5.37172
10009	-14.5637
10009	-6.36524
10009	-14.8284
10009	-1.16816
10009	0.564057
10009	-1.3119
10009	-14.2359
10009	-10.8637
10009	6.13649
10009	-8.63888
10009	-23.3421
10009	-11.3566
10009	-2.1114
10009	5.46425
10009	6.75291
10009	-8.32004
10009	-1.91017
10009	8.68078
10009	8.68078
